timestamp,symbol,fundingInterval,fundingRate,fundingRateDaily,timestamp_dt,fundingRate_pct
2025-09-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-10 04:00:00+00:00,0.01
2025-09-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-09 20:00:00+00:00,0.01
2025-09-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,4e-05,0.00012000000000000002,2025-09-09 12:00:00+00:00,0.004
2025-09-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-09 04:00:00+00:00,0.01
2025-09-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-08 20:00:00+00:00,0.01
2025-09-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-08 12:00:00+00:00,0.01
2025-09-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-08 04:00:00+00:00,0.01
2025-09-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-07 20:00:00+00:00,0.01
2025-09-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-07 12:00:00+00:00,0.01
2025-09-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,9.7e-05,0.000291,2025-09-07 04:00:00+00:00,0.0097
2025-09-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-06 20:00:00+00:00,0.01
2025-09-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-06 12:00:00+00:00,0.01
2025-09-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-06 04:00:00+00:00,0.01
2025-09-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,7e-06,2.1e-05,2025-09-05 20:00:00+00:00,0.0007
2025-09-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-05 12:00:00+00:00,0.01
2025-09-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-05 04:00:00+00:00,0.01
2025-09-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-04 20:00:00+00:00,0.01
2025-09-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-04 12:00:00+00:00,0.01
2025-09-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-04 04:00:00+00:00,0.01
2025-09-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-03 20:00:00+00:00,0.01
2025-09-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-03 12:00:00+00:00,0.01
2025-09-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,9.4e-05,0.00028199999999999997,2025-09-03 04:00:00+00:00,0.009399999999999999
2025-09-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-02 20:00:00+00:00,0.01
2025-09-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-02 12:00:00+00:00,0.01
2025-09-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-02 04:00:00+00:00,0.01
2025-09-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-01 20:00:00+00:00,0.01
2025-09-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-01 12:00:00+00:00,0.01
2025-09-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-09-01 04:00:00+00:00,0.01
2025-08-31T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,9.9e-05,0.00029699999999999996,2025-08-31 20:00:00+00:00,0.009899999999999999
2025-08-31T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-31 12:00:00+00:00,0.01
2025-08-31T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-31 04:00:00+00:00,0.01
2025-08-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-30 20:00:00+00:00,0.01
2025-08-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-30 12:00:00+00:00,0.01
2025-08-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-30 04:00:00+00:00,0.01
2025-08-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-29 20:00:00+00:00,0.01
2025-08-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-29 12:00:00+00:00,0.01
2025-08-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-29 04:00:00+00:00,0.01
2025-08-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-28 20:00:00+00:00,0.01
2025-08-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-28 12:00:00+00:00,0.01
2025-08-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-28 04:00:00+00:00,0.01
2025-08-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-27 20:00:00+00:00,0.01
2025-08-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-27 12:00:00+00:00,0.01
2025-08-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-27 04:00:00+00:00,0.01
2025-08-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-26 20:00:00+00:00,0.01
2025-08-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-26 12:00:00+00:00,0.01
2025-08-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-26 04:00:00+00:00,0.01
2025-08-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-25 20:00:00+00:00,0.01
2025-08-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-25 12:00:00+00:00,0.01
2025-08-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-25 04:00:00+00:00,0.01
2025-08-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-24 20:00:00+00:00,0.01
2025-08-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-24 12:00:00+00:00,0.01
2025-08-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-24 04:00:00+00:00,0.01
2025-08-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-23 20:00:00+00:00,0.01
2025-08-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-23 12:00:00+00:00,0.01
2025-08-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-23 04:00:00+00:00,0.01
2025-08-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-22 20:00:00+00:00,0.01
2025-08-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-22 12:00:00+00:00,0.01
2025-08-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-22 04:00:00+00:00,0.01
2025-08-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-1.5e-05,-4.5e-05,2025-08-21 20:00:00+00:00,-0.0015
2025-08-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,1.5e-05,4.5e-05,2025-08-21 12:00:00+00:00,0.0015
2025-08-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-21 04:00:00+00:00,0.01
2025-08-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-20 20:00:00+00:00,0.01
2025-08-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-20 12:00:00+00:00,0.01
2025-08-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-20 04:00:00+00:00,0.01
2025-08-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-4e-06,-1.2e-05,2025-08-19 20:00:00+00:00,-0.00039999999999999996
2025-08-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-6e-06,-1.8e-05,2025-08-19 12:00:00+00:00,-0.0006000000000000001
2025-08-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-5.3e-05,-0.00015900000000000002,2025-08-19 04:00:00+00:00,-0.0053
2025-08-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-2.8e-05,-8.4e-05,2025-08-18 20:00:00+00:00,-0.0028
2025-08-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-18 12:00:00+00:00,0.01
2025-08-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000147,-0.000441,2025-08-18 04:00:00+00:00,-0.0147
2025-08-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000193,-0.000579,2025-08-17 20:00:00+00:00,-0.0193
2025-08-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000103,-0.000309,2025-08-17 12:00:00+00:00,-0.0103
2025-08-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,4.4e-05,0.000132,2025-08-17 04:00:00+00:00,0.0044
2025-08-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,5.7e-05,0.000171,2025-08-16 20:00:00+00:00,0.0057
2025-08-16T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-16 12:00:00+00:00,0.01
2025-08-16T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-16 04:00:00+00:00,0.01
2025-08-15T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-15 20:00:00+00:00,0.01
2025-08-15T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-15 12:00:00+00:00,0.01
2025-08-15T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-15 04:00:00+00:00,0.01
2025-08-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-14 20:00:00+00:00,0.01
2025-08-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-14 12:00:00+00:00,0.01
2025-08-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-14 04:00:00+00:00,0.01
2025-08-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-13 20:00:00+00:00,0.01
2025-08-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-13 12:00:00+00:00,0.01
2025-08-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-13 04:00:00+00:00,0.01
2025-08-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-12 20:00:00+00:00,0.01
2025-08-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000165,0.000495,2025-08-12 12:00:00+00:00,0.0165
2025-08-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-12 04:00:00+00:00,0.01
2025-08-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-11 20:00:00+00:00,0.01
2025-08-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-11 12:00:00+00:00,0.01
2025-08-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-11 04:00:00+00:00,0.01
2025-08-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-10 20:00:00+00:00,0.01
2025-08-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-10 12:00:00+00:00,0.01
2025-08-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-10 04:00:00+00:00,0.01
2025-08-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-09 20:00:00+00:00,0.01
2025-08-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-09 12:00:00+00:00,0.01
2025-08-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-09 04:00:00+00:00,0.01
2025-08-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-08 20:00:00+00:00,0.01
2025-08-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-08 12:00:00+00:00,0.01
2025-08-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-08 04:00:00+00:00,0.01
2025-08-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-07 20:00:00+00:00,0.01
2025-08-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-07 12:00:00+00:00,0.01
2025-08-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-07 04:00:00+00:00,0.01
2025-08-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-06 20:00:00+00:00,0.01
2025-08-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-06 12:00:00+00:00,0.01
2025-08-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-06 04:00:00+00:00,0.01
2025-08-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-05 20:00:00+00:00,0.01
2025-08-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-05 12:00:00+00:00,0.01
2025-08-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-05 04:00:00+00:00,0.01
2025-08-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,5e-05,0.00015000000000000001,2025-08-04 20:00:00+00:00,0.005
2025-08-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,7.1e-05,0.00021300000000000003,2025-08-04 12:00:00+00:00,0.0071
2025-08-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000104,-0.000312,2025-08-04 04:00:00+00:00,-0.0104
2025-08-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00036,-0.00108,2025-08-03 20:00:00+00:00,-0.036000000000000004
2025-08-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000174,-0.000522,2025-08-03 12:00:00+00:00,-0.0174
2025-08-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-03 04:00:00+00:00,0.01
2025-08-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-5.1e-05,-0.000153,2025-08-02 20:00:00+00:00,-0.0051
2025-08-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000213,-0.000639,2025-08-02 12:00:00+00:00,-0.0213
2025-08-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-02 04:00:00+00:00,0.01
2025-08-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-01 20:00:00+00:00,0.01
2025-08-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-01 12:00:00+00:00,0.01
2025-08-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-08-01 04:00:00+00:00,0.01
2025-07-31T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-31 20:00:00+00:00,0.01
2025-07-31T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-31 12:00:00+00:00,0.01
2025-07-31T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-31 04:00:00+00:00,0.01
2025-07-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-30 20:00:00+00:00,0.01
2025-07-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-30 12:00:00+00:00,0.01
2025-07-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-30 04:00:00+00:00,0.01
2025-07-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-29 20:00:00+00:00,0.01
2025-07-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000144,0.000432,2025-07-29 12:00:00+00:00,0.0144
2025-07-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000229,0.000687,2025-07-29 04:00:00+00:00,0.0229
2025-07-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-28 20:00:00+00:00,0.01
2025-07-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-28 12:00:00+00:00,0.01
2025-07-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-28 04:00:00+00:00,0.01
2025-07-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-27 20:00:00+00:00,0.01
2025-07-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-27 12:00:00+00:00,0.01
2025-07-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000134,0.000402,2025-07-27 04:00:00+00:00,0.0134
2025-07-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-26 20:00:00+00:00,0.01
2025-07-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-26 12:00:00+00:00,0.01
2025-07-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-26 04:00:00+00:00,0.01
2025-07-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-25 20:00:00+00:00,0.01
2025-07-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000285,0.000855,2025-07-25 12:00:00+00:00,0.028499999999999998
2025-07-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000105,0.000315,2025-07-25 04:00:00+00:00,0.0105
2025-07-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000175,0.000525,2025-07-24 20:00:00+00:00,0.017499999999999998
2025-07-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-24 12:00:00+00:00,0.01
2025-07-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-24 04:00:00+00:00,0.01
2025-07-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-23 20:00:00+00:00,0.01
2025-07-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000569,0.0017069999999999998,2025-07-23 12:00:00+00:00,0.05689999999999999
2025-07-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000245,0.000735,2025-07-23 04:00:00+00:00,0.0245
2025-07-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-22 20:00:00+00:00,0.01
2025-07-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-22 12:00:00+00:00,0.01
2025-07-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-22 04:00:00+00:00,0.01
2025-07-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-21 20:00:00+00:00,0.01
2025-07-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-21 12:00:00+00:00,0.01
2025-07-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-21 04:00:00+00:00,0.01
2025-07-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-20 20:00:00+00:00,0.01
2025-07-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-20 12:00:00+00:00,0.01
2025-07-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-20 04:00:00+00:00,0.01
2025-07-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-19 20:00:00+00:00,0.01
2025-07-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-19 12:00:00+00:00,0.01
2025-07-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-19 04:00:00+00:00,0.01
2025-07-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000106,0.00031800000000000003,2025-07-18 20:00:00+00:00,0.0106
2025-07-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000107,0.000321,2025-07-18 12:00:00+00:00,0.0107
2025-07-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-18 04:00:00+00:00,0.01
2025-07-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000138,0.000414,2025-07-17 20:00:00+00:00,0.0138
2025-07-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-17 12:00:00+00:00,0.01
2025-07-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-17 04:00:00+00:00,0.01
2025-07-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003,2025-07-16 20:00:00+00:00,0.01
